"CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL"
4392,1578
3652,1494
3135,2988
3804,2349
3943,979
3890,793
3477,1842
3724,1900
3815,2309
3286,2142
4115,2536
4024,2026
3940,2357
3935,1713
3940,1001
3868,2022
4129,2223
3198,1743
3582,2953
3964,2123
3071,2145
4206,2327
3816,1338
3594,1700
3653,1659
4134,1570
4333,1545
3601,3073
3700,2866
3802,2070
4496,2233
3614,2129
4247,1747
4260,1749
3754,1629
2967,1216
4426,2563
3832,1388
3676,1699
4029,663
4694,2935
3601,1542
4471,1582
4042,2768
4362,2306
3683,1336
4096,2096
3465,354
3759,2144
3838,2159
3974,2275
3505,1654
3683,2153
3603,2418
3696,1978
3671,2545
3689,1365
3918,2413
4107,1819
3952,1601
3811,1159
4631,2140
3323,967
4366,2146
3863,1285
4320,1905
3929,2242
4066,1002
3228,2722
3735,2313
3764,2734
4059,1418
3981,2512
4667,1927
3910,1528
3716,1975
2924,1050
3133,3020
3970,1174
4479,837
4361,3104
4172,1729
3768,1711
3526,2606
3997,2766
3377,1473
3444,2203
4174,2429
3466,3049
4607,2206
4186,2694
3470,2213
4276,1649
3801,1317
3421,2079
4091,1859
3601,1280
3708,1536
3780,2001
4158,1939
4697,2620
3596,1955
4039,2014
3805,2506
3394,1886
3986,2051
3903,1882
4687,2900
4010,2311
4236,2172
3439,2625
3599,1247
4812,2011
3997,3668
3859,2598
3712,2470
3225,2334
4110,1717
4479,1952
4505,1618
3518,-46
4546,2047
3778,785
3924,1904
3514,2161
4169,2164
3591,2926
3839,2282
3839,1860
3337,2130
4280,2391
3909,1027
4085,2504
4459,1250
3872,2186
2811,1951
3853,1377
4256,2081
3762,2468
3281,1898
4267,2427
3874,2374
4176,959
3542,2998
4337,2471
3723,1269
3938,2021
4442,1221
3579,1971
4309,1535
4658,2012
4064,1997
4068,2330
4259,2016
3737,1883
4164,2032
4099,1812
3710,1631
4137,1549
4309,2550
3724,2001
3854,3028
4610,2204
4379,3284
3715,2911
4061,1977
3594,1884
4513,2250
4014,2136
3884,3427
3557,1888
4472,2779
4189,1966
4229,2232
3823,2422
3645,1461
3784,996
3905,2103
3821,2165
4171,2113
3831,601
3833,1769
3632,1850
3984,1753
3832,796
3722,1719
3757,1893
3936,1958
4036,2720
4056,2649
4182,2196
4226,2973
3748,3011
3640,1839
4674,3183
3637,1357
4328,1750
3440,1965
4562,2230
3888,1823
4113,1825
4465,1678
3033,2672
3622,1859
4023,1319
3955,1861
3674,2084
3858,2700
3975,2206
4009,2976
4156,2855
3987,2294
4634,2169
4061,2264
4287,1352
3828,1535
3808,1995
3778,1938
3793,2714
4370,1833
4155,990
3977,892
4278,2305
3837,1723
3754,2373
4185,2329
3561,1853
3488,2252
4163,1344
4085,666
3380,2353
3344,1554
3698,1518
4484,2839
4289,2364
4061,1508
3777,1697
3517,2519
3374,1723
3500,2773
3636,1672
3444,1949
3637,2665
3723,2047
3270,2512
4139,2803
4156,2554
3849,1680
3256,2065
4155,1183
3417,3278
3289,2568
3967,1752
3840,2524
4309,1683
4145,1975
4095,600
4216,1655
4087,1632
4042,1515
3795,1154
3756,2659
3882,1906
4201,800
3177,1538
4930,2056
3610,1102
4199,1320
4170,2138
3772,1580
4703,858
3340,1326
3886,2762
3961,1628
3564,1438
3986,1017
3717,2895
3273,1728
4410,2527
3734,1743
4047,2428
4479,2407
4172,1670
4514,1095
4299,2002
4410,1801
3512,2498
4588,1678
3523,657
4047,2177
3903,1803
4713,818
4377,1672
4076,1152
3787,2940
4598,2661
4400,2362
3931,2235
3813,1388
4642,2067
3927,1966
4334,3182
4310,2035
4445,2087
3731,1957
3622,1402
4258,3355
4116,1989
4112,1724
4279,1321
4150,1264
4080,1508
3940,2409
3850,1683
3943,2069
4051,2163
3419,1311
3418,1165
4080,1992
4202,1468
4264,1068
3246,1625
2860,2107
3893,1976
4015,1895
3879,2220
3370,2249
3868,2511
3382,1861
4259,2502
4035,3145
4356,1654
3827,1414
3788,2016
3611,2203
4079,1724
3971,1831
3738,1588
4613,2457
3911,2529
4436,1251
3717,2290
3321,2485
4542,3117
3397,696
3888,1950
4245,1019
3860,2396
3842,1895
3918,1724
4346,966
3889,2550
4330,1759
3714,2573
4311,3147
4785,2312
3347,2025
3870,2101
3896,2225
4423,2123
4051,1669
4123,2065
4333,3180
3992,1617
3873,1946
3629,2610
4156,1831
3432,1702
3994,520
4110,2091
3951,1621
4485,2023
4099,2606
4165,2029
3811,2014
4194,1985
4005,1946
3694,1631
3639,674
3818,2411
4097,2739
3608,2295
4176,1984
3494,2326
3851,3131
4045,1988
3639,1574
4065,2619
3872,2319
4155,1944
3967,2664
3997,1943
3844,1707
3894,893
3241,1281
3670,1623
3560,1830
3326,2103
4466,2307
4172,2304
4531,1897
4012,2038
4431,1812
4420,642
4089,1129
4021,1710
4045,1122
3779,1776
4657,2455
4155,1836
3906,1571
3790,3617
3596,1958
3653,2800
3803,549
4072,1555
4125,2278
4211,2827
4300,1767
4601,1502
4221,2936
3837,1647
4094,2151
3467,1796
4056,1498
4006,1595
4329,1339
3405,1311
3779,2261
4378,1324
3996,2726
3905,2675
3944,2028
3971,2949
3758,2312
3663,2193
4287,2189
4046,1704
3618,1621
3972,1773
4101,1266
4395,2713
3390,2123
3768,1578
4142,1231
4267,1609
4394,1471
3890,2453
4270,1869
3321,1864
4477,1899
3822,1501
4012,2306
3850,2172
3017,1647
3907,1919
3734,1858
4348,2674
3861,1214
3679,2058
3810,2387
3775,1195
3764,1811
4761,1625
3639,1654
3445,2281
4521,2030
4333,2004
4146,1246
3994,796
3617,1009
4183,3073
4037,1997
4292,1461
4216,1923
4128,2766
4216,708
4078,1873
3985,2869
4000,3349
4024,1392
4262,1607
4002,2342
3789,1663
3866,2742
4223,1004
3985,2155
3783,1858
3877,2045
3740,1930
3980,2828
4170,1528
3885,1129
4260,590
4124,2130
3974,1951
4561,1432
4096,2982
4295,2332
4637,2333
3946,1935
3670,1037
3470,1916
4116,2739
3940,1890
4054,1433
4310,1649
4155,1236
3684,2841
3906,2882
4532,1721
4291,1061
4271,2945
4391,2654
3612,2266
3964,2766
3916,3070
4290,1561
3517,1773
3814,2858
4340,1746
4212,1117
4036,1287
3852,1291
3812,2624
3944,2521
3887,2525
4154,1714
3532,1302
4150,2737
3979,2406
4514,1888
3482,1551
4938,2139
3953,1366
3805,2243
4099,2872
3532,2258
4055,1476
4619,1978
4127,2062
4726,1462
4490,1888
3472,1698
3530,1684
4016,916
3680,1643
4454,3015
4300,2007
3909,1747
4842,1286
3850,2083
3882,1263
3713,2757
3764,1816
4167,1512
3747,1661
3517,3023
4193,1515
3982,2845
3680,1445
3648,676
4179,2453
3676,3384
4122,1742
3694,2857
4296,1774
4497,832
4055,1919
4247,1772
3824,3071
3835,1266
4106,912
3160,2033
4153,2376
3380,1432
4527,320
3796,1560
4281,1421
3648,2412
3529,1839
3588,1707
4046,1584
4909,2836
3980,1273
4047,2008
4658,1992
3944,1593
4302,1647
3699,1683
3482,2094
4086,1832
4212,2310
4051,2879
4631,1794
4074,3186
3952,2646
3578,3529
3740,846
3593,1549
4015,2307
3723,1712
4205,1550
3876,2101
3978,1315
3916,1658
3374,1684
4121,1488
4240,1649
3976,3211
3845,1140
4071,2192
3950,2630
3841,2399
4529,2490
3668,1883
4316,774
4676,1789
3983,2648
3949,2073
4650,2321
3780,2714
3939,938
3861,2711
4179,1642
3409,3507
3645,2612
3387,2172
3955,1829
3486,2080
4203,2608
4356,2424
4250,1250
3463,2045
3680,2344
3565,3293
3850,2573
3763,2177
3617,3167
4197,1894
4726,3316
4076,1720
4094,1781
4096,1606
3768,1924
4013,2400
3528,3584
3908,3259
4505,1309
3723,1939
3656,2156
4139,1190
3313,1414
3267,2073
3708,2537
3862,2554
3602,2211
3749,2548
4012,618
3773,1541
3703,1819
3669,1034
4267,2645
4286,799
3589,2544
3634,2711
3621,1700
4181,1631
3798,2171
3719,2111
4046,2124
3634,1632
3788,1160
4223,2496
3803,1593
3585,2774
2975,1313
3568,1882
3593,2265
3904,1416
3768,1987
3439,2167
4128,2898
4585,1838
4357,3655
3995,1470
3838,2513
2980,2522
4086,2071
3035,1451
4467,2379
3922,1936
3709,2258
4208,1390
4417,3057
3987,2310
3829,1981
3668,189
3578,2313
4042,1404
4057,1313
4516,2260
3589,454
4987,2358
3938,2764
3444,1669
3775,2361
4418,3183
4174,1965
3619,2633
3742,2692
4177,2292
3971,2236
3242,1427
3682,1557
3621,1406
4021,2688
4923,2147
3842,601
4011,1726
4470,1759
3422,1312
3409,1530
3438,2114
3758,2214
3555,2378
3229,1688
4218,1552
4007,2124
4099,2566
3782,3116
2736,2202
4140,2737
4412,1755
3986,1319
3602,1547
3892,1480
3706,2381
3706,1747
3744,2478
3413,1913
3710,2316
4190,2497
3272,1912
3884,1772
3963,2707
4090,1715
3358,2383
3721,1272
3780,1988
4241,1333
3421,1844
3566,2230
3193,2776
4250,1764
3831,1588
4085,1939
3911,1903
4412,1562
4102,2822
3430,2244
3312,1439
3859,2366
4095,1733
3915,1088
4351,1353
4105,2124
3528,1743
3614,1464
3876,2269
4047,1570
3671,2880
4176,2530
4433,1466
3767,1422
4161,1467
4085,2949
4476,2056
3878,1603
3975,949
4304,1790
3534,1767
3614,2266
4230,1374
4161,3577
4080,3048
4255,2395
3669,1258
3348,440
4037,1763
3555,1327
3951,1890
4535,2423
3777,903
3677,1736
4180,1878
3783,1939
4237,3096
3308,2937
3724,1465
3872,991
3810,1333
3702,2628
3969,2268
4281,1715
3771,2306
3999,1701
3988,2776
4047,1293
3821,1702
4647,2857
4450,1444
3994,2915
3804,2204
4109,1698
3960,3579
3389,2889
3381,2064
4096,2241
3890,1482
3540,1916
3903,1509
3990,1427
3577,2802
3600,2512
3766,1057
4712,2129
4187,2676
4047,1178
4056,2164
5094,1579
4485,2629
4172,978
4414,1694
3689,2701
4439,1809
4629,1971
4134,1953
4036,2282
3331,1923
4644,1786
4065,1764
4285,2476
4821,2063
3995,2938
4102,1466
4259,2733
3837,2855
4262,1573
3727,1535
3422,2345
3654,1071
3269,2164
4336,1259
4298,2332
3448,1893
4137,1776
4395,2917
3672,2288
3722,1233
4493,3099
4082,2304
3412,2394
4540,1722
3590,1862
4367,2377
4567,1746
3296,1807
4178,3026
3593,2073
3684,1694
3361,216
4193,2909
4221,1654
4282,1910
3937,1994
4187,2391
4554,2243
3814,2539
3794,2524
4112,2188
4084,2160
3665,1039
3510,2068
4353,2728
3862,2787
3523,2139
3975,2099
3308,1342
4507,2673
4164,1630
3667,1417
3748,2457
3900,2209
3550,3085
3356,1620
4279,1322
4480,1170
4049,2930
3892,2194
4361,1403
4023,1801
3813,2115
4136,2228
4749,1775
3696,2963
3696,1343
3097,1763
4202,1189
3710,1949
4042,1660
3791,1458
3398,750
3910,2801
3798,1359
4077,782
4686,1534
4109,2032
3769,2173
4296,1319
3372,1327
3896,2178
4433,1261
4589,1671
3682,2179
4190,2101
4073,1237
4419,2373
4029,1862
4253,2673
3516,1448
3622,1063
3921,1640
3921,2193
3657,1852
3544,1987
3811,2320
3683,2782
4128,2361
3848,946
3272,1977
4033,1582
3838,2542
4348,1848
4284,1645
4171,2718
3905,2226
4352,1671
3869,2317
4365,2774
3032,1339
4161,2508
3773,2130
4046,2008
3966,2576
4012,2430
4416,1748
3689,2957
2908,1902
4107,1111
3848,1687
4091,1064
3883,853
4055,1581
4190,2522
3747,3028
4234,1613
4587,1714
3761,2276
4050,2909
3456,3435
3072,1407
3589,2446
4088,2740
4264,2393
3752,1576
4131,1296
4184,2311
3445,2163
3410,943
3994,2270
4068,1601
3616,1769
4432,1365
3543,1856
4620,1481
3673,1722
4255,2271
3789,2005
4590,2491
4082,1945
4112,547
3855,1698
3934,1832
4869,1812
4340,1515
3976,1640
3569,2696
4117,1463
4175,1715
3532,2849
4119,1869
4001,2230
4453,2539
3842,1364
4273,1793
4438,2948
3736,3006
3990,1282
4032,2106
3904,2331
3609,2065
4200,1899
3932,1851
4454,1274
3888,2214
3951,2685
4920,2320
3694,2497
3369,2260
4575,1753
3371,1805
3679,2226
4371,1395
3897,1640
4070,2353
4424,2512
4200,1727
3818,1941
4031,2106
3427,2287
3992,993
4105,2330
3776,1904
4328,2017
4182,2010
3636,2767
3579,2498
4386,1727
3855,2112
4243,2331
3988,2041
3690,2415
3569,1462
3479,2311
3869,1792
3829,2447
4018,1722
3577,1675
3890,1168
3647,2363
3480,1508
4372,1122
3690,1952
3954,2296
3780,1650
4141,1463
4147,2083
3825,1092
3692,2363
4244,2391
3691,1450
3947,1004
3310,3462
3390,1793
4177,2156
4383,3346
4325,1535
4878,2025
4168,3664
4361,2544
3785,1998
3978,1860
3849,1956
3891,1165
4220,2146
4018,1495
3918,2217
4357,2037
3692,1726
3532,3069
4151,829
3881,1559
3989,974
3747,2723
3825,992
3427,1609
4148,2375
4531,2380
3759,2397
4114,2321
4287,1790
3882,1158
3723,1104
3714,1760
3534,2926
4614,1838
4378,1570
4538,1148
3560,1513
4265,1991
4210,1071
4066,1236
3527,1666
3418,2228
4491,3234
3665,1264
3569,2782
3929,2186
3671,1274
3781,1252
3710,1923
4437,2284
4134,1080
4419,1176
3810,2014
4255,2054
4244,1826
3729,1355
3741,1535
3488,2857
3727,1915
3300,1796
3957,1888
4219,1833
3984,1494
4156,1206
3922,2483
4057,1800
3500,1354
4164,3662
3902,2241
4395,1258
3928,1657
4340,2278
3712,868
3890,2954
3414,1985
4884,2638
4377,2002
4103,1259
4144,2294
3437,1547
3510,1225
3704,2413
4191,1613
3736,1576
4384,2622
4135,1511
4638,2558
4042,1630
3988,2438
4090,2672
3499,2147
3209,1895
3948,2117
3840,2540
3621,1089
3491,2171
3564,1475
4273,2227
3774,2421
3876,2215
3953,2343
3767,2238
4243,1542
4532,760
3702,2900
3661,940
3769,2410
3314,2250
4208,779
4542,2313
4102,1108
4093,1877
4136,2187
3545,1678
3980,1728
4034,2147
3954,1867
3883,2319
3757,1559
3951,1047
3854,1604
4089,2882
3928,1944
4002,1483
3424,3605
3869,1801
4248,1586
3373,1720
3795,2359
4084,2095
4145,1684
3772,1728
4305,3011
3734,1864
3658,2477
3892,2204
4341,1951
4097,1491
3812,1523
3946,1584
3933,1820
4276,2138
4119,2657
4226,1785
3824,3036
3582,1554
4043,2600
3475,3038
4167,2709
3954,2952
4253,1789
4430,1843
3769,1317
4128,2003
3548,2150
4100,1832
4242,1644
4121,2160
4345,1736
4469,1735
4573,2245
3612,2975
3999,1358
4082,1376
3775,1478
3699,1805
4262,2469
4031,1709
3657,987
3533,2038
3761,1238
3809,1285
4513,2697
3522,2051
3973,977
3863,2079
3994,1297
3993,1795
3878,1465
3927,2761
3985,2041
3719,2381
3688,1893
4209,1400
3994,2128
3449,1329
4035,1733
3784,3181
4227,3189
4216,2712
3572,997
4403,1656
3988,1101
4287,2267
4090,2453
4259,2328
3973,1444
3429,1222
3955,977
3697,1824
3924,2022
3670,1525
3789,955
3683,3088
3415,1502
4070,1522
4172,1573
4251,1584
4051,2438
4329,1400
4034,2992
3442,2713
4073,2239
3693,1740
3588,1938
4129,2944
3725,2221
4565,1972
4398,2191
3896,1664
3437,1900
3721,582
3933,1958
4416,1582
3912,2059
2980,2865
4142,2294
3981,1775
4435,2528
3311,1635
3652,2229
3929,2338
3842,1543
3459,2283
3669,2544
3301,1941
4364,2418
3488,1971
3642,3085
4238,1743
3474,1787
2955,1497
3568,2075
3821,1447
3223,2519
3953,1917
4115,1761
4363,2561
4365,2468
4365,3084
3897,2227
3711,1740
3912,2228
3492,2415
3921,2322
4026,1660
3770,3113
3787,1835
3452,2302
3830,2086
4230,1998
3975,2105
3954,895
4213,1599
4285,902
4318,2428
3464,2269
3993,3559
3914,1796
4073,1820
3884,1638
3994,1716
3741,1725
4201,2158
3044,2740
3676,2457
3510,2377
4038,2644
3862,1689
4829,1569
4356,2753
4595,1679
4113,2631
3662,2045
3495,3269
4749,2523
4479,1301
3857,1918
3878,2651
4318,2111
3510,1736
3539,1960
3888,1639
4184,1967
3643,2167
3941,2832
4245,2412
4280,2215
4314,939
3752,1339
3720,2624
4590,1449
4499,1528
4095,3005
4339,2119
3443,1794
4062,1633
4086,1063
4293,2591
4548,1261
4077,1733
3656,3348
3870,1720
3949,1419
4197,2637
4176,2350
4463,435
4044,2977
3990,3058
3976,2584
4137,1700
3519,1429
3680,1549
3825,2148
3691,2115
4373,1374
3463,2479
3494,2204
3713,1793
4234,1697
3877,1616
4466,1961
3681,1343
4432,1620
4196,1713
4094,2987
4179,289
4522,2138
3829,1605
4000,2191
3893,1848
3740,2090
4186,2024
3998,2021
3566,1828
3930,2746
3964,2352
4365,1504
4237,1761
3904,1444
3089,1827
3905,2051
3988,2563
3913,2385
3604,2062
4168,2064
4218,2629
4535,2206
4360,2119
4541,2004
3863,2024
4175,2401
3216,1161
4567,2374
3713,907
4163,597
4296,1211
4096,2204
3952,2140
3887,1913
4080,2066
4446,1357
4404,1828
4240,1958
3413,2498
3619,1184
3751,1195
4169,1089
4225,2399
4345,2258
3569,1765
3943,2152
4037,2758
3655,882
3859,2606
3696,2670
3149,2254
4086,2058
4436,3082
4029,1877
3896,1961
4036,1833
3970,1853
3769,1949
3768,1729
3397,880
3688,2147
4395,1866
3161,1555
3512,1876
4435,3155
3944,1635
3713,1029
4513,2269
4243,3098
4275,2099
3541,425
3830,1687
4259,1736
3756,1664
4604,2161
4179,1671
3631,1337
3774,2541
3585,1928
4003,1002
4053,2151
3555,1326
3698,1786
4434,1868
4439,1678
3576,2038
3979,1663
3665,1603
3453,1838
4105,2804
3620,1937
4037,2168
3993,1420
3680,1865
3552,2273
3696,2096
3774,2401
4024,2231
3620,2161
3739,1994
3980,2271
4206,1885
3831,1177
3954,2278
3374,2209
4337,3339
4306,2134
3876,2274
4414,2498
3933,2863
4910,2677
4228,2072
3361,1657
3563,2488
4196,2055
3714,1201
3269,1951
3808,1549
4035,1407
4581,2722
3879,2279
4248,2255
4554,1628
3085,830
4743,2090
3887,3085
4261,2153
4192,2296
4628,2707
4444,40
3802,1569
3283,680
4202,1490
3971,1538
3759,1940
4079,2412
4069,2037
4231,1621
3720,2470
4188,2208
4100,2334
4545,917
3988,1552
4191,2604
4655,1412
4194,1339
4388,1270
4259,2306
3779,1864
3774,2939
3535,1307
3563,2859
4123,2699
4023,2327
3983,2823
3849,1868
3849,2392
3863,1833
3804,1946
4100,1663
3927,1662
3923,2391
4527,1736
4313,779
3536,872
3551,2151
3519,1921
3897,3171
4368,2508
3783,1707
4213,2369
3574,1261
3629,2447
4052,2066
4252,1491
4359,1452
4065,2388
3184,1682
3618,2547
3806,2254
3893,2703
3639,2813
4311,958
4352,1937
3604,1715
3934,1482
4513,1404
4096,2305
3485,1948
3632,2413
3697,1440
4432,1227
4265,3475
4073,2296
3962,1136
4499,2245
3766,1961
3280,1356
3826,1053
3859,1390
4157,2195
3941,1289
3295,2817
4092,629
3867,1742
3293,1648
4280,3316
4569,1685
4245,3113
3790,2420
3755,1325
4242,2874
4085,1820
4178,1346
4084,1092
4490,3295
3836,1142
3735,2558
3176,977
4116,1899
4167,2181
4062,1819
4034,1607
3380,2557
4113,3196
4111,1665
4190,2255
3871,1688
3795,2642
4159,2287
3884,1449
3804,1649
3687,1820
3900,1411
4241,1745
4378,1261
4138,1198
4246,2203
3349,3397
4953,1682
3736,2753
4006,2566
3212,1139
4294,3326
3649,1982
3775,662
4232,2256
4125,1609
3770,1573
3780,860
3790,3098
4265,1152
3392,1621
3946,1972
3134,1586
3971,2880
4209,2385
4247,1207
3394,2027
3183,2947
3674,2316
2999,2899
4213,1380
3852,1457
4361,1806
4381,2114
3956,2421
3577,1907
3928,1864
4145,3008
3647,870
4071,1571
4472,2032
4538,636
3433,1996
3529,2554
4006,2239
3428,1771
3808,2086
3946,2054
4027,1473
3303,745
3267,2729
3211,2258
3449,1393
4533,1315
4130,2268
3841,2562
3545,1093
3806,1734
4372,1835
4076,2612
3651,1370
4472,-195
4387,1566
4380,2387
4166,1409
4396,2622
4190,1679
3877,2171
4010,2391
4350,1686
3818,2750
4312,3119
4116,2520
3291,1556
4855,2084
3863,2326
3781,1817
4539,1169
3790,2155
3822,1732
4515,1784
3549,2264
4144,2110
3758,2132
3989,948
3930,1460
4259,2237
3997,2114
4031,800
4266,2253
4181,1119
4430,2022
4270,2325
4582,1777
3555,2255
3515,2185
4171,1862
4531,2251
3879,33
4065,2216
3860,1896
3787,2431
4150,2354
3951,2790
4001,942
3856,1904
3606,1120
4107,2293
4417,1395
4239,2551
4387,3022
3911,2089
3558,1699
4291,1699
3980,2436
3857,2344
3612,2252
3690,1587
3533,2094
4529,2393
3763,1874
3855,1572
4218,2415
4587,1315
4166,1586
3980,2097
3727,2196
4472,2093
4051,1510
4346,2298
3797,1655
3412,1368
3723,1175
4274,2372
4346,2162
3766,1115
3701,2505
3923,2453
4211,1721
4318,2641
3920,2209
4101,1964
4013,2253
4450,1030
4419,2371
4341,2462
3783,2589
3709,2512
4072,1568
3958,1720
3884,2256
4190,1709
3423,1775
3691,1930
3641,1236
3388,2223
4128,1775
4221,1755
3231,1566
3687,1767
4539,1803
3469,734
3516,1496
4147,1525
4576,1888
4202,2956
4591,2397
3689,2139
4315,2103
4319,1458
3841,2473
4143,2776
3853,2763
4253,1557
3596,2852
3262,1274
4329,2782
4829,2858
3370,1156
3898,2998
3515,2509
4265,1606
3750,2645
3727,1826
4413,2926
3522,2782
3800,1418
4196,1699
3787,1704
4150,2313
4751,2050
3080,2322
4447,2911
4162,1762
4297,2335
3960,1691
4334,1744
4420,1424
3684,2757
3760,2334
3928,1396
4096,1899
4216,2039
4127,1924
3649,2184
4680,2015
3613,2101
3908,2373
4721,1495
3668,1804
3824,344
3635,1460
4165,2485
3769,2580
4227,1937
4113,2154
4005,1958
3844,1053
3711,2102
4892,1690
3877,1604
3948,2956
3928,1557
4328,2595
4196,3224
3506,2483
3942,1731
3512,2327
4433,2230
4047,2907
3854,919
3932,2307
4300,1954
3684,2712
4037,2913
4148,1241
3686,2347
4294,2525
3423,1198
3989,1985
4219,2648
3903,1056
3536,-28
4160,2246
4411,2208
3505,1330
3857,1559
4319,3181
3577,2061
4167,2672
3979,2694
4182,2942
3561,1625
3748,1986
3890,1365
3695,2295
4212,1939
3549,1182
4562,2808
3959,1813
3637,1442
3876,2107
4131,1900
3912,1608
3777,3068
3927,1467
3294,1891
4142,2192
4416,1645
3915,2104
4104,813
3632,1827
3904,2927
4166,2880
3695,1600
4014,950
3819,2355
4589,2298
3906,1982
4075,2320
3615,1044
3629,3946
4051,2920
4762,1896
3675,1442
4485,1478
4201,2171
4073,1154
3492,2329
4105,1679
3619,2474
4309,2306
4117,2106
3925,2238
4074,1021
3762,3007
3933,2002
3626,1955
3891,1703
3982,1893
3887,1650
3665,1501
4304,1892
4440,1880
4184,1530
3878,1846
4132,2629
4302,3076
3519,1630
4432,1734
4326,20
3710,1270
3899,1984
4478,1486
3453,2269
2865,1570
4199,1270
4362,2802
3766,1599
3744,1894
4885,1279
3914,1349
4030,1363
3919,309
4499,2293
4154,904
4133,2423
3541,1165
3727,2358
3506,1756
3625,1316
3916,2708
4085,3130
4313,1769
4091,1280
3694,1669
3566,1618
3688,2506
3916,1558
4127,2429
4178,1469
3943,1675
4150,2753
4124,2474
4220,1876
4300,2300
3981,2218
3708,2775
4978,2987
4292,2909
3683,1633
3473,1649
3424,1041
4781,2753
3847,1869
3546,1202
4332,2997
4851,2970
3983,2476
3549,2307
3711,2084
4285,157
4304,2754
3642,825
4381,3230
4173,2406
3514,1640
4416,1355
4254,1134
3452,1492
4404,2163
4264,1555
4183,1557
3867,2369
3991,1826
4039,2644
4371,1604
4262,2078
4213,2628
3861,797
3347,1743
3703,2750
3998,2116
4083,1275
3867,1282
3696,1983
3954,2256
4171,1342
4162,2973
4009,2060
4167,2226
3613,2304
3627,1767
4524,2959
3761,2022
4453,2005
3410,1471
3238,1629
3865,1962
4626,2004
4063,2308
3598,1909
3147,2087
3634,1561
4370,1498
4314,2191
4058,2111
3860,2693
3975,2162
4622,3272
4349,1566
4368,1279
4288,2326
4611,1503
3879,186
3778,2098
4030,2543
4057,1944
4146,1396
4043,3087
3567,2881
3916,2411
3511,2245
3490,1840
3576,1395
3393,2269
3857,2326
4085,2101
3652,2425
3378,2295
4384,2528
3984,1785
3803,2594
3472,2093
4076,1384
4214,1455
4336,2241
3398,613
3819,2442
4042,1017
3750,1856
4277,1649
4009,2344
3800,1361
4346,1570
3883,1833
3595,522
4382,2483
3508,2769
3750,3209
4202,2965
4442,2049
4020,2747
3836,601
3885,2038
3963,2248
4042,2520
3255,1368
4626,2267
3620,2234
4306,1195
3060,1467
4144,2541
3579,2045
4763,2350
3789,1920
4354,1351
3959,1906
3916,2241
3758,2322
3833,2893
3655,2783
3772,2326
3807,782
3809,1386
3345,1942
3532,1717
4176,2716
3872,899
3696,735
3831,2116
4588,1736
3558,1850
4062,1678
3536,749
3943,1307
3952,2205
3364,2765
3905,1444
3886,3057
3766,1633
4227,2013
4749,2184
3716,1250
4711,2429
4355,2255
4057,2981
3788,1596
3100,1783
3966,2325
4219,1693
3879,1201
3632,2112
3376,2000
3987,2130
3770,2171
4228,1622
3825,1342
3464,1766
3568,1312
4270,2763
4483,1539
4899,2056
4114,2497
3715,1613
4315,2502
3345,280
4013,1251
4000,2348
4506,1935
4246,1821
3631,1568
4338,1755
3920,1810
3767,1792
4292,2964
4016,1375
4222,1934
3341,1681
4125,3561
3831,1299
3812,2364
4001,2968
4640,2532
3450,1305
4324,2138
3726,2649
3583,2031
3642,2558
3856,2463
4074,2776
3851,2326
3783,2405
4547,2535
3693,1838
4065,2978
4150,714
3944,1744
3703,1619
3178,1373
3999,1832
4127,1942
4840,1722
4006,2269
4026,1768
3478,1858
3750,1327
3946,1585
3788,1733
3637,2616
4059,2138
3648,3510
3431,1644
4357,1761
3932,942
4170,1565
3655,2282
4421,2070
4341,2396
3662,2527
4585,2632
4194,2017
4382,2406
3775,2031
3272,968
4544,2132
4083,1544
3370,2653
4046,2668
3788,3022
4086,3342
4136,2208
3779,1379
3824,2181
3854,2680
4084,2682
3974,2559
4182,1487
3727,2185
4454,3478
3753,2006
3532,2016
3459,2363
3143,1668
3768,1346
4291,1385
4093,1547
4394,1402
4280,1793
4357,2719
4194,1186
3678,2084
3914,1645
4192,2430
3856,1678
4362,1747
3601,2080
3800,1700
4304,1625
3733,2312
4114,2412
3349,841
3874,1844
4011,2574
3414,1556
3811,2608
3815,2857
3415,848
3814,2630
3753,2401
4376,2008
3505,1839
4403,2929
4126,3038
3871,1904
3321,1945
3475,1142
3624,1933
4495,1788
3797,2315
3897,1692
4149,1742
3616,1893
3524,1839
3189,1298
3895,1518
3951,2238
3732,2110
3687,2607
4354,2290
3480,747
4370,1057
4017,2104
3622,2248
4500,1703
3876,1790
3700,2268
3833,1671
3917,2697
3522,1294
4280,1382
3765,2446
4055,2255
3973,1413
4100,2901
4074,2840
4117,2434
3371,1555
4101,2488
3590,1003
4351,2031
4263,2922
3714,1847
3144,1382
3981,753
3311,2088
4242,2795
3985,1752
4191,1591
3774,2584
4156,1510
4676,1706
3538,1257
4591,2596
3980,703
4501,2709
3632,1413
3823,1533
4181,2272
4005,1691
4076,1868
3928,2773
4069,1124
4148,2026
4570,1252
4167,2572
4215,1267
3932,1391
4093,2894
4612,1220
3945,2979
4412,2490
3663,1994
3569,2081
3436,2091
4274,1488
4103,2093
4099,3348
3201,1672
4569,1630
3621,2280
3985,1409
3939,656
4008,1878
3625,2970
3731,1273
3889,1959
3809,2073
3389,2156
3504,1710
3761,1948
3177,1658
4329,1466
3980,2051
4687,2922
4358,1510
4246,754
